status,warehouse_code,warehouse_id,item_code,item_name,real_stock_id,real_current_quantity,real_available_quantity,lot_id,lot_current_quantity,lot_reserved_quantity,lot_available_quantity,purchase_id,trade_item_id,location_id,wms_shelf,expected_oracle_shelf,oracle_shelves,oracle_products
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53297,1,0,1,339,26434,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53305,1,0,1,341,26442,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53355,3,0,3,352,26516,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53360,2,0,2,355,26521,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53362,3,0,3,356,26523,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53393,2,0,2,367,26682,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53417,2,0,2,376,26722,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53584,3,0,3,385,26958,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53654,1,0,1,395,27382,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53656,1,0,1,396,27384,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53657,2,0,2,397,27389,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53661,3,0,3,400,27394,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53664,1,0,1,401,27397,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53666,1,0,1,402,27400,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53667,1,0,1,403,27401,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53668,1,0,1,404,27402,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53685,1,0,1,415,27451,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53687,2,0,2,416,27453,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53688,2,0,2,417,27454,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53691,1,0,1,419,27457,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53693,2,0,2,421,27459,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53698,1,0,1,423,27464,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53699,2,0,2,424,27465,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53704,1,0,1,425,27470,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53711,1,0,1,427,27477,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53800,1,0,1,443,27585,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53807,1,0,1,446,27592,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53812,3,0,3,448,27597,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53815,1,0,1,450,27600,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53843,3,0,3,468,27692,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53847,2,0,2,470,27696,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53850,3,0,3,471,27701,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53883,2,0,2,488,27740,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53891,1,0,1,492,27748,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53904,2,0,2,498,27761,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53919,1,0,1,505,27779,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53921,2,0,2,507,27781,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,53961,2,0,2,529,27821,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,54091,1,0,1,598,27966,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,54114,1,0,1,608,27989,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,54937,4,0,4,617,50281,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,54960,4,0,4,627,50315,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,54961,1,0,1,628,50316,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,54965,1,0,1,630,50320,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,54967,2,0,2,631,50322,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,54968,1,0,1,632,50323,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,54970,1,0,1,633,50325,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,54985,2,0,2,639,50379,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,54999,1,0,1,644,50410,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55000,1,0,1,645,50411,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55006,1,0,1,648,50417,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55009,4,0,4,650,50420,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55019,1,0,1,656,50457,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55021,2,0,2,657,50466,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55145,2,0,2,663,50972,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55151,2,0,2,667,51136,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55160,2,0,2,672,51145,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55168,4,0,4,673,51170,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55170,2,0,2,674,51176,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55178,3,0,3,676,51193,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55194,2,0,2,680,51220,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55204,2,0,2,682,51231,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55207,4,0,4,684,51234,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55236,3,0,3,689,51264,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55238,2,0,2,690,51266,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55317,4,0,4,715,51397,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55332,2,0,2,720,51413,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55337,1,0,1,722,51418,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55341,2,0,2,723,51422,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55349,1,0,1,727,51430,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55351,3,0,3,728,51432,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55391,1,0,1,740,51474,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55460,1,0,1,752,51582,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55582,2,0,2,773,51726,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55589,2,0,2,774,51735,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55590,2,0,2,775,51736,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55591,1,0,1,776,51738,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55592,1,0,1,777,51739,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55640,2,0,2,788,51865,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55665,1,0,1,794,51894,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55680,2,0,2,802,51914,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55691,1,0,1,807,51929,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55707,1,0,1,809,51953,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55708,3,0,3,810,51954,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55710,2,0,2,811,51956,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55715,1,0,1,813,51963,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55732,2,0,2,819,51982,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55779,1,0,1,835,52034,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55781,1,0,1,836,52045,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,55803,2,0,2,838,52067,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,56357,4,0,4,872,52871,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,56366,3,0,3,875,52881,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,56376,1,0,1,808,52894,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,56658,1,0,1,903,53434,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722024,　空容器　ビール樽２０Ｌ,35766,1461,1461,56664,1,0,1,904,53441,327,Z00,,,722024000::0:1021:1201
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,51242,1,0,1,13,1868,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,51943,1,0,1,42,11475,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,51947,2,0,2,43,11479,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,51950,1,0,1,44,11482,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,51968,1,0,1,54,11521,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,52439,1,0,1,84,12691,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,52461,1,0,1,94,12770,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,52507,1,0,1,105,12945,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,52510,1,0,1,106,12948,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,52519,1,0,1,110,12957,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,52529,1,0,1,112,12968,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,52760,1,0,1,146,14163,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,52780,2,0,2,151,14183,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,52786,1,0,1,152,14189,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,52831,1,0,1,164,14238,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,52840,1,0,1,168,14248,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,53060,1,0,1,271,16005,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,53071,3,0,3,275,16016,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,53217,2,0,2,329,26316,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,53665,1,0,1,401,27398,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,53903,1,0,1,497,27760,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,54002,2,0,2,548,27862,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,54922,2,0,2,611,50264,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,54945,1,0,1,620,50289,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,54955,1,0,1,625,50301,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,54971,1,0,1,633,50326,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,55001,1,0,1,645,50412,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,55010,1,0,1,650,50421,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,55027,2,0,2,658,50474,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,55152,1,0,1,667,51137,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,55239,1,0,1,690,51267,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,55352,1,0,1,728,51433,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,55648,3,0,3,790,51875,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,55749,1,0,1,823,52001,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,55751,2,0,2,824,52004,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,55764,1,0,1,831,52018,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,56363,1,0,1,873,52877,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722030,　空容器　ボンベ５Ｋｇ,35767,291,291,56659,1,0,1,903,53435,327,Z00,,,722030000::0:0000:242
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,52914,3,0,3,198,14342,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,52945,3,0,3,214,14376,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,52986,2,0,2,234,15906,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,52990,1,0,1,236,15910,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,53048,4,0,4,267,15993,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,53093,1,0,1,282,16044,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,53101,1,0,1,284,16052,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,53183,1,0,1,313,26279,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,53195,1,0,1,318,26291,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,53349,1,0,1,349,26501,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,54111,1,0,1,607,27986,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,55015,2,0,2,654,50442,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,55687,1,0,1,805,51925,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,55894,2,0,2,863,52209,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,722035,　空容器ビール樽５Ｌ,35769,86,86,56369,3,0,3,876,52887,11,zz1,,,722035000::0:0000:59
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,51252,26,14,12,19,1883,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,51255,24,0,24,20,1886,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,51934,4,0,4,38,11466,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,51957,7,0,7,48,11499,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,51958,6,0,6,49,11500,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52466,5,0,5,97,12786,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52469,13,0,13,98,12789,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52513,23,0,23,108,12951,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52538,2,0,2,115,12982,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52762,6,0,6,147,14165,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52785,1,0,1,152,14188,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52790,7,0,7,154,14193,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52808,4,0,4,157,14211,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52818,3,0,3,159,14221,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52826,6,0,6,163,14232,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52829,8,0,8,164,14236,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52833,3,0,3,165,14240,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52845,3,0,3,170,14253,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52853,20,0,20,174,14265,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52908,14,0,14,196,14328,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
oracle_no_shelf,91,91,723002,　空容器　ジュース　瓶,35774,11900,11886,52913,5,0,5,198,14341,11,zz1,,,723002000::0:0000:10465|723002100::::10465|723002200::::10465|723002300::::10465|723002400::::10465|723002500::::10465
